対象日,親ASIN,子ASIN,注文数,注文数_B2B,売上,売上_B2B,セッション数,セッション_B2B,ブラウザセッション,モバイルセッション,PV,PV_B2B,ブラウザPV,モバイルPV,CVR,CVR_B2B
2026-03-21,B0GCCVX3QS,B0GCHJSQSR,0,0,0.0,0.0,5,0,4,1,5,0,4,1,0.0,0.0
2026-03-21,B0DNMHZR1N,B074XNN319,0,0,0.0,0.0,39,0,17,22,57,0,27,30,0.0,0.0
2026-03-21,B0D86LBDVB,B01NCZ4488,0,0,0.0,0.0,42,1,13,29,81,5,26,55,0.0,0.0
2026-03-21,B0DNMHZR1N,B0F7WMHMQT,0,0,0.0,0.0,27,1,5,22,33,1,7,26,0.0,0.0
2026-03-21,B08P31F45K,B0CN3LTPXT,0,0,0.0,0.0,32,0,9,23,37,0,12,25,0.0,0.0
2026-03-21,B0GPVYJ9W5,B076BZ2BSG,0,0,0.0,0.0,7,0,4,3,7,0,4,3,0.0,0.0
2026-03-21,B0DSMDW3XP,B08HPXFHV6,0,0,0.0,0.0,15,0,6,9,17,0,7,10,0.0,0.0
2026-03-21,B08P31F45K,B0F7X8N5JD,0,0,0.0,0.0,40,0,11,29,56,0,15,41,0.0,0.0
2026-03-21,B08P31F45K,B0FY4NPM7G,0,0,0.0,0.0,65,1,21,44,83,1,28,55,0.0,0.0
2026-03-21,B0GCCVX3QS,B0DY5RFC8B,0,0,0.0,0.0,17,0,9,8,22,0,11,11,0.0,0.0
2026-03-21,B0GPW7Q71K,B0D9NHHDT8,2,0,16636.0,0.0,313,2,75,238,396,3,108,288,0.64,0.0
2026-03-21,B08P31F45K,B0DT977KJV,0,0,0.0,0.0,45,0,12,33,57,0,13,44,0.0,0.0
2026-03-21,B0D86LBDVB,B07DTCSFDR,1,0,13939.0,0.0,34,1,4,30,57,1,4,53,2.94,0.0
2026-03-21,B0DNMHZR1N,B074ZYP79P,0,0,0.0,0.0,44,1,13,31,56,1,18,38,0.0,0.0
2026-03-21,B0DP7NWDNZ,B0D8VPZ3JF,2,0,12564.0,0.0,288,0,67,221,399,0,84,315,0.69,0.0
2026-03-21,B0DNMHZR1N,B07TTD8PSH,0,0,0.0,0.0,61,0,17,44,98,0,40,58,0.0,0.0
2026-03-21,B0GPW7Q71K,B0GCNCJXQQ,3,0,28080.0,0.0,286,2,86,200,433,3,143,290,1.05,0.0
2026-03-21,B09KZZY78K,B09KZYRM9H,3,0,32037.0,0.0,22,0,3,19,53,0,4,49,13.64,0.0
2026-03-21,B0GCCVX3QS,B0GCJR1FHL,0,0,0.0,0.0,2,0,0,2,2,0,0,2,0.0,0.0
2026-03-21,B0GPVYJ9W5,B01719SX74,0,0,0.0,0.0,12,0,5,7,14,0,6,8,0.0,0.0
2026-03-21,B0GPVYJ9W5,B07GWH311P,0,0,0.0,0.0,12,0,5,7,14,0,7,7,0.0,0.0
2026-03-21,B0DSMDW3XP,B082YBP78K,0,0,0.0,0.0,29,0,11,18,33,0,11,22,0.0,0.0
2026-03-21,B0GPVSJ68J,B0GPVSJ68J,0,0,0.0,0.0,1,0,1,0,2,0,2,0,0.0,0.0
2026-03-21,B0GCCVX3QS,B0GCHJ46P6,0,0,0.0,0.0,8,0,4,4,9,0,5,4,0.0,0.0
2026-03-21,B0F8NK36FX,B0F8NJSVLX,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-21,B0GPVSJ68J,B0CV4ZBFRZ,0,0,0.0,0.0,45,1,10,35,53,1,14,39,0.0,0.0
2026-03-21,B0F8VN4X7W,B0F8VKMKBB,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-21,B0DNMHZR1N,B07CYRH7PP,0,0,0.0,0.0,45,0,19,26,72,0,36,36,0.0,0.0
2026-03-21,B0GCCVX3QS,B0GCJCP1HG,0,0,0.0,0.0,9,0,5,4,10,0,6,4,0.0,0.0
2026-03-21,B08P31F45K,B0DT98HGNJ,0,0,0.0,0.0,35,0,13,22,66,0,24,42,0.0,0.0
2026-03-21,B0D4TG2KBT,B0D4TKK7QC,0,0,0.0,0.0,166,0,28,138,199,0,35,164,0.0,0.0
2026-03-21,B0F8N7DWVV,B0F74VW882,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-03-21,B0D86LBDVB,B0D7VL3ZPY,3,0,41820.0,0.0,215,3,57,158,345,3,83,262,1.4,0.0
2026-03-21,B0BCQ2PP2J,B0CV4V86GN,3,0,77760.0,0.0,53,0,16,37,86,0,28,58,5.66,0.0
2026-03-21,B0BCQ2PP2J,B0CT5GBJLR,0,0,0.0,0.0,20,0,4,16,24,0,5,19,0.0,0.0
2026-03-21,B0D86LBDVB,B08X1BFB7N,0,0,0.0,0.0,64,0,21,43,86,0,29,57,0.0,0.0
2026-03-21,B0GPVSJ68J,B0CV4X1LYZ,0,0,0.0,0.0,42,1,11,31,66,2,15,51,0.0,0.0
2026-03-21,B0BCQ2PP2J,B0CT32RDC4,0,0,0.0,0.0,22,0,4,18,26,0,5,21,0.0,0.0
2026-03-21,B08P31F45K,B0CN3JHX9V,0,0,0.0,0.0,77,0,29,48,154,0,52,102,0.0,0.0
2026-03-21,B0F5Q56316,B0F1DY5Z6S,3,0,3840.0,0.0,19,0,7,12,25,0,12,13,15.79,0.0
2026-03-21,B0D86LBDVB,B08X183LPL,2,0,26484.0,0.0,163,0,51,112,237,0,71,166,1.23,0.0
2026-03-21,B0F8NK36FX,B0F8NGCB5N,0,0,0.0,0.0,1,0,1,0,2,0,2,0,0.0,0.0
2026-03-21,B0BCQ2PP2J,B0DR8DKPLC,1,0,18598.0,0.0,28,0,7,21,33,0,9,24,3.57,0.0
2026-03-21,B0DNMHZR1N,B07519MK8F,0,0,0.0,0.0,82,1,23,59,125,1,48,77,0.0,0.0
2026-03-21,B0DNMHZR1N,B07TXLGQRR,0,0,0.0,0.0,53,3,24,29,78,3,43,35,0.0,0.0
2026-03-21,B0DNMHZR1N,B07543CN2T,0,0,0.0,0.0,24,2,7,17,30,2,8,22,0.0,0.0
2026-03-21,B0GPW95Q9R,B0FC5HF9L9,1,0,9900.0,0.0,485,6,113,372,670,8,155,515,0.21,0.0
2026-03-21,B0GPVYJ9W5,B0DSP63HS2,0,0,0.0,0.0,13,0,5,8,17,0,5,12,0.0,0.0
2026-03-21,B0DP7NWDNZ,B0DP7NWDNZ,0,0,0.0,0.0,3,0,3,0,22,0,22,0,0.0,0.0
2026-03-21,B0DNMHZR1N,B0F7WSRC91,0,0,0.0,0.0,48,3,18,30,73,3,27,46,0.0,0.0
2026-03-21,B0GPVYJ9W5,B01719SX8I,0,0,0.0,0.0,5,0,1,4,7,0,1,6,0.0,0.0
2026-03-21,B0D86LBDVB,B01N6TYYZO,0,0,0.0,0.0,110,0,27,83,140,0,31,109,0.0,0.0
2026-03-21,B0D4TG2KBT,B0D4TMSNH1,0,0,0.0,0.0,43,1,11,32,72,5,13,59,0.0,0.0
2026-03-21,B0GPW95Q9R,B09N1V9PGF,0,0,0.0,0.0,71,3,27,44,97,4,37,60,0.0,0.0
2026-03-21,B0GPVYJ9W5,B01719SX9C,0,0,0.0,0.0,26,0,9,17,38,0,14,24,0.0,0.0
2026-03-21,B0GCCVX3QS,B0GCJKRLZC,0,0,0.0,0.0,7,0,3,4,7,0,3,4,0.0,0.0
2026-03-21,B0GPVYJ9W5,B0DSP46SJ5,0,0,0.0,0.0,4,0,2,2,4,0,2,2,0.0,0.0
2026-03-21,B08P31F45K,B09GK19G1N,2,0,16656.0,0.0,42,0,11,31,62,0,12,50,4.76,0.0
2026-03-21,B0DSMDW3XP,B0DSMDW3XP,0,0,0.0,0.0,2,0,2,0,4,0,4,0,0.0,0.0
2026-03-21,B0GPVYJ9W5,B076KMR1FK,0,0,0.0,0.0,12,1,7,5,12,1,7,5,0.0,0.0
2026-03-21,B0GCCVX3QS,B0DY5QT64L,0,0,0.0,0.0,16,0,9,7,28,0,21,7,0.0,0.0
2026-03-21,B0DNMHZR1N,B074XS6GH5,0,0,0.0,0.0,35,1,9,26,50,1,12,38,0.0,0.0
2026-03-21,B08P31F45K,B0FY4MPKM8,0,0,0.0,0.0,51,0,18,33,145,0,55,90,0.0,0.0
2026-03-21,B0DNMHZR1N,B07516477J,1,0,12800.0,0.0,85,4,27,58,122,5,41,81,1.18,0.0
2026-03-21,B0GCCVX3QS,B0GCHYSHQN,0,0,0.0,0.0,7,0,2,5,7,0,2,5,0.0,0.0
2026-03-21,B0D86LBDVB,B081SZT58P,0,0,0.0,0.0,29,0,7,22,35,0,9,26,0.0,0.0
2026-03-21,B0D86LBDVB,B081SY9LGF,0,0,0.0,0.0,28,0,10,18,33,0,10,23,0.0,0.0
2026-03-21,B0DNMHZR1N,B07544J3M4,0,0,0.0,0.0,15,1,9,6,26,1,20,6,0.0,0.0
2026-03-22,B076BMTHVQ,B076BMTHVQ,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-03-22,B076BWMYZR,B076BWMYZR,0,0,0.0,0.0,2,0,1,1,3,0,2,1,0.0,0.0
2026-03-22,B08P31F45K,B09GK19G1N,3,0,24984.0,0.0,53,0,14,39,75,0,16,59,5.66,0.0
2026-03-22,B08P31F45K,B09GK7JVS6,0,0,0.0,0.0,12,0,7,5,16,0,9,7,0.0,0.0
2026-03-22,B08P31F45K,B0CN3JHX9V,1,0,25920.0,0.0,72,0,28,44,154,0,48,106,1.39,0.0
2026-03-22,B08P31F45K,B0CN3LTPXT,0,0,0.0,0.0,26,0,8,18,33,0,15,18,0.0,0.0
2026-03-22,B08P31F45K,B0CN3N86F5,0,0,0.0,0.0,25,0,8,17,36,0,12,24,0.0,0.0
2026-03-22,B08P31F45K,B0DT977KJV,0,0,0.0,0.0,48,0,18,30,61,0,18,43,0.0,0.0
2026-03-22,B08P31F45K,B0DT98HGNJ,0,0,0.0,0.0,41,0,17,24,70,0,25,45,0.0,0.0
2026-03-22,B08P31F45K,B0DT9D66X1,0,0,0.0,0.0,27,0,12,15,49,0,16,33,0.0,0.0
2026-03-22,B08P31F45K,B0DT9GW9YH,0,0,0.0,0.0,28,0,10,18,32,0,12,20,0.0,0.0
2026-03-22,B08P31F45K,B0DTH5B27T,1,0,23256.0,0.0,44,0,15,29,67,0,15,52,2.27,0.0
2026-03-22,B08P31F45K,B0F7X8N5JD,0,0,0.0,0.0,53,0,13,40,68,0,19,49,0.0,0.0
2026-03-22,B08P31F45K,B0F7XHMQDX,0,0,0.0,0.0,25,0,6,19,27,0,6,21,0.0,0.0
2026-03-22,B08P31F45K,B0FY4MPKM8,0,0,0.0,0.0,43,0,14,29,128,0,47,81,0.0,0.0
2026-03-22,B08P31F45K,B0FY4NPM7G,0,0,0.0,0.0,57,1,20,37,69,1,21,48,0.0,0.0
2026-03-22,B08P31F45K,B0FY4NVXGL,0,0,0.0,0.0,19,0,6,13,19,0,6,13,0.0,0.0
2026-03-22,B08P31F45K,B0FY4QL7LS,1,0,25920.0,0.0,55,0,15,40,88,0,19,69,1.82,0.0
2026-03-22,B09KZZY78K,B09KZWRV62,0,0,0.0,0.0,27,0,13,14,44,0,15,29,0.0,0.0
2026-03-22,B09KZZY78K,B09KZYRM9H,0,0,0.0,0.0,13,0,6,7,15,0,7,8,0.0,0.0
2026-03-22,B09KZZY78K,B09KZYXKYZ,3,0,46161.0,0.0,38,1,8,30,58,1,12,46,7.89,0.0
2026-03-22,B09KZZY78K,B09L11GCFB,1,0,15887.0,0.0,17,0,1,16,21,0,2,19,5.88,0.0
2026-03-22,B0BCQ2PP2J,B08P2X5DB9,1,0,18599.0,0.0,36,0,10,26,42,0,12,30,2.78,0.0
2026-03-22,B0BCQ2PP2J,B09GJGRVVV,0,0,0.0,0.0,25,0,7,18,31,0,8,23,0.0,0.0
2026-03-22,B0BCQ2PP2J,B0CT32RDC4,0,0,0.0,0.0,14,0,6,8,17,0,6,11,0.0,0.0
2026-03-22,B0BCQ2PP2J,B0CT5GBJLR,0,0,0.0,0.0,15,0,4,11,25,0,9,16,0.0,0.0
2026-03-22,B0BCQ2PP2J,B0CV4SWT5X,1,0,25920.0,0.0,84,0,20,64,123,0,30,93,1.19,0.0
2026-03-22,B0BCQ2PP2J,B0CV4V1VQJ,0,0,0.0,0.0,16,0,3,13,25,0,3,22,0.0,0.0
2026-03-22,B0BCQ2PP2J,B0CV4V86GN,2,0,51840.0,0.0,43,0,12,31,62,0,23,39,4.65,0.0
2026-03-22,B0BCQ2PP2J,B0DR8DKPLC,1,0,18598.0,0.0,27,0,9,18,31,0,12,19,3.7,0.0
2026-03-22,B0BCQ2PP2J,B0DT8T75BV,0,0,0.0,0.0,30,0,7,23,36,0,7,29,0.0,0.0
2026-03-22,B0BCQ2PP2J,B0DT9DDBC1,0,0,0.0,0.0,11,0,4,7,14,0,4,10,0.0,0.0
2026-03-22,B0BCQ2PP2J,B0DT9FQD5S,0,0,0.0,0.0,21,0,6,15,27,0,7,20,0.0,0.0
2026-03-22,B0BCQ2PP2J,B0FY4L7J5N,0,0,0.0,0.0,36,0,15,21,46,0,22,24,0.0,0.0
2026-03-22,B0BCQ2PP2J,B0FY4LLPH5,0,0,0.0,0.0,39,0,14,25,62,0,24,38,0.0,0.0
2026-03-22,B0BCQ2PP2J,B0FY4MZZBK,1,0,28800.0,0.0,24,0,13,11,33,0,17,16,4.17,0.0
2026-03-22,B0D4TG2KBT,B0D4TJL2X5,0,0,0.0,0.0,164,0,36,128,228,0,45,183,0.0,0.0
2026-03-22,B0D4TG2KBT,B0D4TKK7QC,0,0,0.0,0.0,159,1,30,129,192,1,35,157,0.0,0.0
2026-03-22,B0D4TG2KBT,B0D4TMSNH1,0,0,0.0,0.0,51,1,14,37,82,5,17,65,0.0,0.0
2026-03-22,B0D86LBDVB,B01D1BSOPM,0,0,0.0,0.0,150,0,25,125,193,0,45,148,0.0,0.0
2026-03-22,B0D86LBDVB,B01N3B009P,0,0,0.0,0.0,148,1,41,107,204,1,66,138,0.0,0.0
2026-03-22,B0D86LBDVB,B01N6TYYZO,0,0,0.0,0.0,124,1,27,97,175,1,35,140,0.0,0.0
2026-03-22,B0D86LBDVB,B01N9UXG9E,3,2,41820.0,27880.0,61,2,10,51,81,5,15,66,4.92,100.0
2026-03-22,B0D86LBDVB,B01NCZ4488,0,0,0.0,0.0,50,2,12,38,73,6,20,53,0.0,0.0
2026-03-22,B0D86LBDVB,B075811BWJ,0,0,0.0,0.0,53,2,15,38,66,4,20,46,0.0,0.0
2026-03-22,B0D86LBDVB,B07DT9FBPK,1,0,13243.0,0.0,95,0,25,70,144,0,40,104,1.05,0.0
2026-03-22,B0D86LBDVB,B07DTCSFDR,2,0,27878.0,0.0,37,1,9,28,51,1,9,42,5.41,0.0
2026-03-22,B0D86LBDVB,B07DTCV4N4,0,0,0.0,0.0,89,1,29,60,151,1,50,101,0.0,0.0
2026-03-22,B0D86LBDVB,B081SY9LGF,0,0,0.0,0.0,38,0,8,30,51,0,8,43,0.0,0.0
2026-03-22,B0D86LBDVB,B081SZT58P,0,0,0.0,0.0,29,0,9,20,37,0,12,25,0.0,0.0
2026-03-22,B0D86LBDVB,B08X183LPL,2,0,26484.0,0.0,194,1,61,133,289,1,82,207,1.03,0.0
2026-03-22,B0D86LBDVB,B08X1BFB7N,0,0,0.0,0.0,68,0,14,54,88,0,18,70,0.0,0.0
2026-03-22,B0D86LBDVB,B08X1KJ1V2,0,0,0.0,0.0,65,1,15,50,99,1,17,82,0.0,0.0
2026-03-22,B0D86LBDVB,B08X1LFKXW,1,0,13940.0,0.0,90,1,17,73,127,2,23,104,1.11,0.0
2026-03-22,B0D86LBDVB,B0D7VGPZ1J,4,0,55760.0,0.0,183,3,44,139,285,4,81,204,2.19,0.0
2026-03-22,B0D86LBDVB,B0D7VL3ZPY,3,0,41820.0,0.0,289,3,60,229,427,3,91,336,1.04,0.0
2026-03-22,B0DNMHZR1N,B074XNN319,0,0,0.0,0.0,48,0,16,32,70,0,29,41,0.0,0.0
2026-03-22,B0DNMHZR1N,B074XS6GH5,0,0,0.0,0.0,35,0,7,28,49,0,12,37,0.0,0.0
2026-03-22,B0DNMHZR1N,B074XSG5MH,0,0,0.0,0.0,30,0,7,23,44,0,10,34,0.0,0.0
2026-03-22,B0DNMHZR1N,B074XT7CKW,1,0,14800.0,0.0,46,0,10,36,94,0,36,58,2.17,0.0
2026-03-22,B0DNMHZR1N,B074ZYP79P,0,0,0.0,0.0,37,0,12,25,45,0,16,29,0.0,0.0
2026-03-22,B0DNMHZR1N,B07516477J,0,0,0.0,0.0,102,2,23,79,148,2,39,109,0.0,0.0
2026-03-22,B0DNMHZR1N,B07519MK8F,0,0,0.0,0.0,78,0,16,62,116,0,34,82,0.0,0.0
2026-03-22,B0DNMHZR1N,B07543CN2T,0,0,0.0,0.0,21,0,6,15,27,0,10,17,0.0,0.0
2026-03-22,B0DNMHZR1N,B07544J3M4,0,0,0.0,0.0,23,0,10,13,37,0,14,23,0.0,0.0
2026-03-22,B0DNMHZR1N,B07CYRH7PP,0,0,0.0,0.0,52,0,21,31,83,0,37,46,0.0,0.0
2026-03-22,B0DNMHZR1N,B07TTD8PSH,0,0,0.0,0.0,60,0,15,45,89,0,36,53,0.0,0.0
2026-03-22,B0DNMHZR1N,B07TWHQCTH,0,0,0.0,0.0,25,0,9,16,37,0,19,18,0.0,0.0
2026-03-22,B0DNMHZR1N,B07TXLGQRR,0,0,0.0,0.0,51,0,16,35,81,0,36,45,0.0,0.0
2026-03-22,B0DNMHZR1N,B0819R4XCV,0,0,0.0,0.0,17,0,7,10,47,0,31,16,0.0,0.0
2026-03-22,B0DNMHZR1N,B0F7WHCJQL,1,0,14799.0,0.0,95,0,22,73,144,0,39,105,1.05,0.0
2026-03-22,B0DNMHZR1N,B0F7WHKGT4,0,0,0.0,0.0,29,0,7,22,34,0,7,27,0.0,0.0
2026-03-22,B0DNMHZR1N,B0F7WMHMQT,1,0,14799.0,0.0,21,0,2,19,27,0,3,24,4.76,0.0
2026-03-22,B0DNMHZR1N,B0F7WSRC91,0,0,0.0,0.0,37,0,12,25,63,0,25,38,0.0,0.0
2026-03-22,B0DP7NWDNZ,B0D8VPS7ZR,3,0,18846.0,0.0,340,4,81,259,500,4,116,384,0.88,0.0
2026-03-22,B0DP7NWDNZ,B0D8VPZ3JF,0,0,0.0,0.0,295,2,67,228,414,4,86,328,0.0,0.0
2026-03-22,B0DP7NWDNZ,B0D8VR2CW4,2,0,12564.0,0.0,204,1,40,164,272,1,52,220,0.98,0.0
2026-03-22,B0DP7NWDNZ,B0DT9GFBPQ,2,0,12564.0,0.0,211,2,65,146,342,2,103,239,0.95,0.0
2026-03-22,B0DSMDW3XP,B082YBFK7F,0,0,0.0,0.0,15,0,4,11,27,0,4,23,0.0,0.0
2026-03-22,B0DSMDW3XP,B082YBP78K,0,0,0.0,0.0,33,0,11,22,45,0,15,30,0.0,0.0
2026-03-22,B0DSMDW3XP,B0842MNWGN,0,0,0.0,0.0,12,0,5,7,19,0,11,8,0.0,0.0
2026-03-22,B0DSMDW3XP,B0842MPP9M,0,0,0.0,0.0,16,0,7,9,20,0,10,10,0.0,0.0
2026-03-22,B0DSMDW3XP,B0842N5V5C,0,0,0.0,0.0,9,0,4,5,12,0,5,7,0.0,0.0
2026-03-22,B0DSMDW3XP,B08H4N7CL4,0,0,0.0,0.0,10,0,6,4,11,0,6,5,0.0,0.0
2026-03-22,B0DSMDW3XP,B08H4XDFJ8,0,0,0.0,0.0,22,0,7,15,31,0,11,20,0.0,0.0
2026-03-22,B0DSMDW3XP,B08HPXFHV6,0,0,0.0,0.0,20,0,9,11,24,0,12,12,0.0,0.0
2026-03-22,B0DSMDW3XP,B08HQFQX3F,0,0,0.0,0.0,25,0,7,18,37,0,14,23,0.0,0.0
2026-03-22,B0F5Q56316,B0F1DY5Z6S,4,0,5120.0,0.0,24,1,8,16,29,3,13,16,16.67,0.0
2026-03-22,B0F5Q56316,B0F1F2HY7Q,0,0,0.0,0.0,11,0,3,8,12,0,3,9,0.0,0.0
2026-03-22,B0F5Q56316,B0F1F42WVC,2,0,2560.0,0.0,5,0,1,4,6,0,2,4,40.0,0.0
2026-03-22,B0F5Q56316,B0F1F5G86R,0,0,0.0,0.0,2,0,0,2,2,0,0,2,0.0,0.0
2026-03-22,B0F5Q56316,B0F5Q8DVQR,0,0,0.0,0.0,2,0,0,2,2,0,0,2,0.0,0.0
2026-03-22,B0F8NK36FX,B0F8NGCB5N,0,0,0.0,0.0,4,0,2,2,5,0,3,2,0.0,0.0
2026-03-22,B0F8NK36FX,B0F8NJSVLX,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-22,B0F8VN4X7W,B0F8VKMKBB,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-03-22,B0F8VN4X7W,B0F8VQG4KB,0,0,0.0,0.0,3,0,1,2,3,0,1,2,0.0,0.0
2026-03-22,B0FJ1YK4K7,B0FJ1XXYFP,0,0,0.0,0.0,26,0,12,14,28,0,12,16,0.0,0.0
2026-03-22,B0FJ1YK4K7,B0FJ1Y577L,0,0,0.0,0.0,11,0,6,5,16,0,10,6,0.0,0.0
2026-03-22,B0FJ1YK4K7,B0FJ1ZH91Y,0,0,0.0,0.0,60,0,25,35,91,0,33,58,0.0,0.0
2026-03-22,B0FJ1YK4K7,B0GJRLB89H,0,0,0.0,0.0,19,0,7,12,22,0,8,14,0.0,0.0
2026-03-22,B0GCCVX3QS,B0DY5QT64L,0,0,0.0,0.0,7,0,6,1,18,0,17,1,0.0,0.0
2026-03-22,B0GCCVX3QS,B0DY5QX8W6,0,0,0.0,0.0,34,0,8,26,43,0,10,33,0.0,0.0
2026-03-22,B0GCCVX3QS,B0DY5RFC8B,0,0,0.0,0.0,15,0,5,10,21,0,5,16,0.0,0.0
2026-03-22,B0GCCVX3QS,B0DY5RSTYM,0,0,0.0,0.0,9,0,2,7,11,0,2,9,0.0,0.0
2026-03-22,B0GCCVX3QS,B0DY5RX8BC,0,0,0.0,0.0,28,0,7,21,35,0,9,26,0.0,0.0
2026-03-22,B0GCCVX3QS,B0GCHJ46P6,0,0,0.0,0.0,8,0,1,7,8,0,1,7,0.0,0.0
2026-03-22,B0GCCVX3QS,B0GCHJD81G,0,0,0.0,0.0,2,0,1,1,3,0,1,2,0.0,0.0
2026-03-22,B0GCCVX3QS,B0GCHJSQSR,0,0,0.0,0.0,6,0,3,3,7,0,3,4,0.0,0.0
2026-03-22,B0GCCVX3QS,B0GCHK5PF9,0,0,0.0,0.0,2,0,0,2,3,0,0,3,0.0,0.0
2026-03-22,B0GCCVX3QS,B0GCHYN4FQ,0,0,0.0,0.0,2,0,0,2,2,0,0,2,0.0,0.0
2026-03-22,B0GCCVX3QS,B0GCHYSHQN,0,0,0.0,0.0,8,0,2,6,8,0,2,6,0.0,0.0
2026-03-22,B0GCCVX3QS,B0GCJC7FWJ,0,0,0.0,0.0,13,0,4,9,13,0,4,9,0.0,0.0
2026-03-22,B0GCCVX3QS,B0GCJCP1HG,0,0,0.0,0.0,6,0,2,4,6,0,2,4,0.0,0.0
2026-03-22,B0GCCVX3QS,B0GCJKRLZC,0,0,0.0,0.0,6,0,3,3,6,0,3,3,0.0,0.0
2026-03-22,B0GCCVX3QS,B0GCK39NBW,0,0,0.0,0.0,6,0,2,4,8,0,2,6,0.0,0.0
2026-03-22,B0GPNG1M7Y,B0GPNTM2R5,0,0,0.0,0.0,3,0,1,2,4,0,1,3,0.0,0.0
2026-03-22,B0GPVSJ68J,B077CVQPXD,0,0,0.0,0.0,26,1,7,19,28,1,8,20,0.0,0.0
2026-03-22,B0GPVSJ68J,B0CV4X1LYZ,0,0,0.0,0.0,58,2,23,35,84,3,34,50,0.0,0.0
2026-03-22,B0GPVSJ68J,B0CV4ZBFRZ,0,0,0.0,0.0,29,1,13,16,39,1,18,21,0.0,0.0
2026-03-22,B0GPVSJ68J,B0DRVB5VCW,1,0,13430.0,0.0,102,1,32,70,149,1,39,110,0.98,0.0
2026-03-22,B0GPVYJ9W5,B01719SX5Q,0,0,0.0,0.0,36,0,12,24,46,0,16,30,0.0,0.0
2026-03-22,B0GPVYJ9W5,B01719SX74,0,0,0.0,0.0,18,0,5,13,27,0,6,21,0.0,0.0
2026-03-22,B0GPVYJ9W5,B01719SX7E,0,0,0.0,0.0,7,0,3,4,8,0,4,4,0.0,0.0
2026-03-22,B0GPVYJ9W5,B01719SX8I,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-22,B0GPVYJ9W5,B01719SX9C,1,0,8820.0,0.0,24,0,9,15,38,0,14,24,4.17,0.0
2026-03-22,B0GPVYJ9W5,B01719SXC4,0,0,0.0,0.0,19,0,8,11,22,0,11,11,0.0,0.0
2026-03-22,B0GPVYJ9W5,B01719SXCO,0,0,0.0,0.0,4,0,1,3,5,0,1,4,0.0,0.0
2026-03-22,B0GPVYJ9W5,B01E8HZPHI,0,0,0.0,0.0,14,0,6,8,20,0,10,10,0.0,0.0
2026-03-22,B0GPVYJ9W5,B01I6DN7VQ,0,0,0.0,0.0,61,0,12,49,76,0,18,58,0.0,0.0
2026-03-22,B0GPVYJ9W5,B01IP61FU4,0,0,0.0,0.0,28,1,14,14,40,5,20,20,0.0,0.0
2026-03-22,B0GPVYJ9W5,B01IP61FXQ,0,0,0.0,0.0,3,0,2,1,3,0,2,1,0.0,0.0
2026-03-22,B0GPVYJ9W5,B01MQPBIKQ,0,0,0.0,0.0,8,0,2,6,13,0,3,10,0.0,0.0
2026-03-22,B0GPVYJ9W5,B01MQPBIOC,0,0,0.0,0.0,8,0,2,6,16,0,4,12,0.0,0.0
2026-03-22,B0GPVYJ9W5,B01N6A3UWA,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-03-22,B0GPVYJ9W5,B01NACFFOZ,0,0,0.0,0.0,9,0,5,4,11,0,7,4,0.0,0.0
2026-03-22,B0GPVYJ9W5,B01NBDN4B1,0,0,0.0,0.0,13,0,7,6,19,0,10,9,0.0,0.0
2026-03-22,B0GPVYJ9W5,B072Q14K36,0,0,0.0,0.0,16,1,9,7,17,1,10,7,0.0,0.0
2026-03-22,B0GPVYJ9W5,B076BT6STS,0,0,0.0,0.0,9,0,6,3,9,0,6,3,0.0,0.0
2026-03-22,B0GPVYJ9W5,B076BZ2BSG,0,0,0.0,0.0,6,0,3,3,6,0,3,3,0.0,0.0
2026-03-22,B0GPVYJ9W5,B076CMY7L1,0,0,0.0,0.0,47,1,20,27,72,5,39,33,0.0,0.0
2026-03-22,B0GPVYJ9W5,B076CPT1LM,0,0,0.0,0.0,35,1,13,22,43,1,17,26,0.0,0.0
2026-03-22,B0GPVYJ9W5,B076K7T5GD,0,0,0.0,0.0,16,0,4,12,25,0,7,18,0.0,0.0
2026-03-22,B0GPVYJ9W5,B076KMR1FK,0,0,0.0,0.0,16,1,6,10,18,1,6,12,0.0,0.0
2026-03-22,B0GPVYJ9W5,B076KN3YWK,0,0,0.0,0.0,44,0,7,37,66,0,9,57,0.0,0.0
2026-03-22,B0GPVYJ9W5,B07GWH311P,0,0,0.0,0.0,11,0,5,6,14,0,6,8,0.0,0.0
2026-03-22,B0GPVYJ9W5,B08WRHRS1D,0,0,0.0,0.0,14,0,8,6,19,0,12,7,0.0,0.0
2026-03-22,B0GPVYJ9W5,B08WRJCQC3,0,0,0.0,0.0,8,0,2,6,10,0,4,6,0.0,0.0
2026-03-22,B0GPVYJ9W5,B0C588B8W6,0,0,0.0,0.0,14,0,5,9,21,0,9,12,0.0,0.0
2026-03-22,B0GPVYJ9W5,B0C589VTYB,0,0,0.0,0.0,16,1,9,7,23,1,14,9,0.0,0.0
